model,market_suffix,prob_bin_label,prob_bin_mid,num_bets,actual_win_rate_pct,avg_pred_prob,wins_in_bin,cumulative_bets_onwards,cumulative_wins_onwards,cumulative_wr_onwards
poisson__without_odds,prob_U15,[0.20-0.25),0.225,67346,23.92272740771538,0.2387774270326253,16111.0,105495,25905.0,24.555666145314945
poisson__without_odds,prob_U15,[0.25-0.30),0.275,38012,25.686625276228558,0.25841864738339165,9764.0,38149,9794.0,25.673018952003986
poisson__without_odds,prob_U15,[0.30-0.35),0.32500000000000007,137,21.897810218978105,0.30913610736297376,30.0,137,30.0,21.897810218978105
poisson__without_odds,prob_U25,[0.20-0.25),0.225,33,21.21212121212121,0.23181398696336727,7.0,109491,52438.0,47.89252084646227
poisson__without_odds,prob_U25,[0.25-0.30),0.275,226,25.221238938053098,0.2806246099043872,57.0,109458,52431.0,47.900564600120596
poisson__without_odds,prob_U25,[0.30-0.35),0.32500000000000007,606,33.16831683168317,0.32818554079161816,201.0,109232,52374.0,47.947487915629125
poisson__without_odds,prob_U25,[0.35-0.40),0.375,1566,38.37803320561941,0.37858001676515046,601.0,108626,52173.0,48.02993758400383
poisson__without_odds,prob_U25,[0.40-0.45),0.42500000000000004,5500,44.418181818181814,0.43218262449249406,2443.0,107060,51572.0,48.17111899869232
poisson__without_odds,prob_U25,[0.45-0.50),0.475,76581,47.70373852522166,0.4849484889787922,36532.0,101560,49129.0,48.37435998424577
poisson__without_odds,prob_U25,[0.50-0.55),0.525,24648,50.43005517689062,0.5111339856757772,12430.0,24979,12597.0,50.43036150366308
poisson__without_odds,prob_U25,[0.55-0.60),0.5750000000000001,331,50.453172205438065,0.5605896627408251,167.0,331,167.0,50.453172205438065
poisson__without_odds,prob_U35,[0.40-0.45),0.42500000000000004,29,34.48275862068966,0.43067446383306657,10.0,109483,76586.0,69.95241270334208
poisson__without_odds,prob_U35,[0.45-0.50),0.475,168,45.83333333333333,0.48110243480693443,77.0,109454,76576.0,69.96181044091581
poisson__without_odds,prob_U35,[0.50-0.55),0.525,404,53.71287128712871,0.5287106788055899,217.0,109286,76499.0,69.998901963655
poisson__without_odds,prob_U35,[0.55-0.60),0.5750000000000001,954,60.48218029350105,0.5793432181942757,577.0,108882,76282.0,70.05933028416084
poisson__without_odds,prob_U35,[0.60-0.65),0.625,2568,64.21339563862928,0.6296254359745632,1649.0,107928,75705.0,70.1439848788081
poisson__without_odds,prob_U35,[0.65-0.70),0.675,22508,67.92251643859962,0.685641674087519,15288.0,105360,74056.0,70.28853454821564
poisson__without_odds,prob_U35,[0.70-0.75),0.7250000000000001,81498,70.85818056884831,0.7162553440007845,57748.0,82852,58768.0,70.9312991840873
poisson__without_odds,prob_U35,[0.75-0.80),0.775,1354,75.33234859675036,0.7590915807739732,1020.0,1354,1020.0,75.33234859675036
poisson__without_odds,prob_X2,[0.05-0.10),0.07500000000000001,27,14.814814814814813,0.07740452181439865,4.0,109500,61025.0,55.730593607305934
poisson__without_odds,prob_X2,[0.10-0.15),0.125,220,11.363636363636363,0.1300096565862349,25.0,109473,61021.0,55.74068491774228
poisson__without_odds,prob_X2,[0.15-0.20),0.17500000000000002,416,16.346153846153847,0.17647234205720455,68.0,109253,60996.0,55.83004585686434
poisson__without_odds,prob_X2,[0.20-0.25),0.225,626,17.731629392971247,0.22695868162511965,111.0,108837,60928.0,55.980962356551544
poisson__without_odds,prob_X2,[0.25-0.30),0.275,781,26.12035851472471,0.2768444034961297,204.0,108211,60817.0,56.20223452329246
poisson__without_odds,prob_X2,[0.30-0.35),0.32500000000000007,1108,30.685920577617328,0.32638096737493155,340.0,107430,60613.0,56.42092525365354
poisson__without_odds,prob_X2,[0.35-0.40),0.375,1701,38.97707231040564,0.3757695820407531,663.0,106322,60273.0,56.689114200259596
poisson__without_odds,prob_X2,[0.40-0.45),0.42500000000000004,2689,43.65935291930085,0.42718668533615495,1174.0,104621,59610.0,56.97708872979612
poisson__without_odds,prob_X2,[0.45-0.50),0.475,6708,47.674418604651166,0.4798923758812378,3198.0,101932,58436.0,57.32841502177922
poisson__without_odds,prob_X2,[0.50-0.55),0.525,32150,53.65785381026439,0.5333581696776826,17251.0,95224,55238.0,58.00848525581787
poisson__without_odds,prob_X2,[0.55-0.60),0.5750000000000001,43951,56.77458988418921,0.5643068120621946,24953.0,63074,37987.0,60.22608364777879
poisson__without_odds,prob_X2,[0.60-0.65),0.625,10180,63.1139489194499,0.620781182688457,6425.0,19123,13034.0,68.15876170057
poisson__without_odds,prob_X2,[0.65-0.70),0.675,3877,67.47485168945062,0.6718120213149243,2616.0,8943,6609.0,73.90137537739014
poisson__without_odds,prob_X2,[0.70-0.75),0.7250000000000001,2128,72.83834586466166,0.7229293468224502,1550.0,5066,3993.0,78.81958152388472
poisson__without_odds,prob_X2,[0.75-0.80),0.775,1248,78.36538461538461,0.773533980766722,978.0,2938,2443.0,83.15180394826413
poisson__without_odds,prob_X2,[0.80-0.85),0.8250000000000001,870,83.9080459770115,0.8236502729827586,730.0,1690,1465.0,86.68639053254438
poisson__without_odds,prob_X2,[0.85-0.90),0.875,556,89.568345323741,0.8724139671475687,498.0,820,735.0,89.63414634146342
poisson__without_odds,prob_X2,[0.90-0.95),0.925,237,91.56118143459916,0.9167053363107923,217.0,264,237.0,89.77272727272727
poisson__without_odds,prob_X2,[0.95-1.00),0.9750000000000001,27,74.07407407407408,0.9659651769752712,20.0,27,20.0,74.07407407407408
poisson__without_odds,prob_X2_and_BTTS_N,[0.00-0.05),0.025,280,1.7857142857142856,0.039905526604258994,5.0,109490,26002.0,23.748287514841536
poisson__without_odds,prob_X2_and_BTTS_N,[0.05-0.10),0.07500000000000001,1619,6.176652254478073,0.07810294986030024,100.0,109210,25997.0,23.804596648658546
poisson__without_odds,prob_X2_and_BTTS_N,[0.10-0.15),0.125,3294,13.661202185792352,0.12838499314113935,450.0,107591,25897.0,24.069857144184923
poisson__without_odds,prob_X2_and_BTTS_N,[0.15-0.20),0.17500000000000002,11906,18.50327565933143,0.18292231667661674,2203.0,104297,25447.0,24.398592481087665
poisson__without_odds,prob_X2_and_BTTS_N,[0.20-0.25),0.225,76809,24.105248082906954,0.22183772842413854,18515.0,92391,23244.0,25.158294639088226
poisson__without_odds,prob_X2_and_BTTS_N,[0.25-0.30),0.275,10342,27.915296847805067,0.268236751595815,2887.0,15582,4729.0,30.34912078038763
poisson__without_odds,prob_X2_and_BTTS_N,[0.30-0.35),0.32500000000000007,2991,30.892678034102307,0.3214828225051982,924.0,5240,1842.0,35.15267175572519
poisson__without_odds,prob_X2_and_BTTS_N,[0.35-0.40),0.375,1244,36.81672025723473,0.3725988956883388,458.0,2249,918.0,40.818141396176074
poisson__without_odds,prob_X2_and_BTTS_N,[0.40-0.45),0.42500000000000004,626,42.17252396166134,0.4221851830508712,264.0,1005,460.0,45.77114427860697
poisson__without_odds,prob_X2_and_BTTS_N,[0.45-0.50),0.475,304,49.01315789473684,0.47060415663134664,149.0,379,196.0,51.71503957783641
poisson__without_odds,prob_X2_and_BTTS_N,[0.50-0.55),0.525,75,62.66666666666667,0.5170562520758258,47.0,75,47.0,62.66666666666667
poisson__without_odds,prob_X2_and_BTTS_Y,[0.00-0.05),0.025,21,4.761904761904762,0.03240153396223714,1.0,109509,35016.0,31.975454072268032
poisson__without_odds,prob_X2_and_BTTS_Y,[0.05-0.10),0.07500000000000001,235,10.212765957446807,0.08518194237484918,24.0,109488,35015.0,31.980673681134004
poisson__without_odds,prob_X2_and_BTTS_Y,[0.10-0.15),0.125,729,12.345679012345679,0.12813992120542578,90.0,109253,34991.0,32.02749581247197
poisson__without_odds,prob_X2_and_BTTS_Y,[0.15-0.20),0.17500000000000002,1258,14.94435612082671,0.17733860759942868,188.0,108524,34901.0,32.159706608676416
poisson__without_odds,prob_X2_and_BTTS_Y,[0.20-0.25),0.225,2538,23.364854215918047,0.22813856043964797,593.0,107266,34713.0,32.36160572781683
poisson__without_odds,prob_X2_and_BTTS_Y,[0.25-0.30),0.275,8339,28.468641323899746,0.28185706542187866,2374.0,104728,34120.0,32.57963486364678
poisson__without_odds,prob_X2_and_BTTS_Y,[0.30-0.35),0.32500000000000007,71365,31.44818888811042,0.3286250086862232,22443.0,96389,31746.0,32.935293446347615
poisson__without_odds,prob_X2_and_BTTS_Y,[0.35-0.40),0.375,19929,35.7770083797481,0.3684227617325355,7130.0,25024,9303.0,37.17631074168798
poisson__without_odds,prob_X2_and_BTTS_Y,[0.40-0.45),0.42500000000000004,4849,42.586100226850895,0.42094665383637503,2065.0,5095,2173.0,42.649656526005884
poisson__without_odds,prob_X2_and_BTTS_Y,[0.45-0.50),0.475,246,43.90243902439025,0.4570731602278616,108.0,246,108.0,43.90243902439025
poisson__without_odds,prob_X2_and_O15,[0.05-0.10),0.07500000000000001,178,10.674157303370785,0.08497003578814118,19.0,109469,45092.0,41.1915702162256
poisson__without_odds,prob_X2_and_O15,[0.10-0.15),0.125,577,12.305025996533796,0.12700348477668436,71.0,109291,45073.0,41.24127329789278
poisson__without_odds,prob_X2_and_O15,[0.15-0.20),0.17500000000000002,923,13.542795232936077,0.17595249142730376,125.0,108714,45002.0,41.39485254888975
poisson__without_odds,prob_X2_and_O15,[0.20-0.25),0.225,1452,22.03856749311295,0.22710841118093517,320.0,107791,44877.0,41.63334601219026
poisson__without_odds,prob_X2_and_O15,[0.25-0.30),0.275,2487,28.387615601125855,0.27704458660391773,706.0,106339,44557.0,41.90090183281769
poisson__without_odds,prob_X2_and_O15,[0.30-0.35),0.32500000000000007,5896,33.836499321573946,0.3297035955018618,1995.0,103852,43851.0,42.224511805261336
poisson__without_odds,prob_X2_and_O15,[0.35-0.40),0.375,29024,38.47850055126791,0.3829852917770152,11168.0,97956,41856.0,42.72938870513291
poisson__without_odds,prob_X2_and_O15,[0.40-0.45),0.42500000000000004,50509,41.59654715001287,0.4149966369770318,21010.0,68932,30688.0,44.51923634886555
poisson__without_odds,prob_X2_and_O15,[0.45-0.50),0.475,10556,48.029556650246306,0.470452340040508,5070.0,18423,9678.0,52.53216088584921
poisson__without_odds,prob_X2_and_O15,[0.50-0.55),0.525,3604,52.24750277469479,0.5213901247447268,1883.0,7867,4608.0,58.573789246218375
poisson__without_odds,prob_X2_and_O15,[0.55-0.60),0.5750000000000001,1780,59.55056179775281,0.5722105564240767,1060.0,4263,2725.0,63.92212057236688
poisson__without_odds,prob_X2_and_O15,[0.60-0.65),0.625,1053,62.01329534662868,0.623091190215508,653.0,2483,1665.0,67.05598066854611
poisson__without_odds,prob_X2_and_O15,[0.65-0.70),0.675,723,68.04979253112033,0.6725184051099908,492.0,1430,1012.0,70.76923076923077
poisson__without_odds,prob_X2_and_O15,[0.70-0.75),0.7250000000000001,430,75.5813953488372,0.7224050837335905,325.0,707,520.0,73.55021216407354
poisson__without_odds,prob_X2_and_O15,[0.75-0.80),0.775,230,68.69565217391305,0.7711469833308265,158.0,277,195.0,70.3971119133574
poisson__without_odds,prob_X2_and_O15,[0.80-0.85),0.8250000000000001,47,78.72340425531915,0.8168218672588083,37.0,47,37.0,78.72340425531915
poisson__without_odds,prob_X2_and_O25,[0.00-0.05),0.025,210,7.6190476190476195,0.039011100685973805,16.0,109475,27318.0,24.953642384105958
poisson__without_odds,prob_X2_and_O25,[0.05-0.10),0.07500000000000001,1291,6.506584043377226,0.07799775811179062,84.0,109265,27302.0,24.986958312359857
poisson__without_odds,prob_X2_and_O25,[0.10-0.15),0.125,2741,13.170375775264501,0.1284853426821737,361.0,107974,27218.0,25.20792042528757
poisson__without_odds,prob_X2_and_O25,[0.15-0.20),0.17500000000000002,8466,18.462083628632175,0.18120698608710836,1563.0,105233,26857.0,25.521461898834012
poisson__without_odds,prob_X2_and_O25,[0.20-0.25),0.225,64403,23.680573886309645,0.23151085366027055,15251.0,96767,25294.0,26.139076338007794
poisson__without_odds,prob_X2_and_O25,[0.25-0.30),0.275,22220,27.979297929792978,0.26954166516275035,6217.0,32364,10043.0,31.03139290569769
poisson__without_odds,prob_X2_and_O25,[0.30-0.35),0.32500000000000007,5708,32.91871058163981,0.3196399081704224,1879.0,10144,3826.0,37.71687697160883
poisson__without_odds,prob_X2_and_O25,[0.35-0.40),0.375,2022,39.26805143422354,0.37163249660702846,794.0,4436,1947.0,43.890892696122634
poisson__without_odds,prob_X2_and_O25,[0.40-0.45),0.42500000000000004,1086,43.0939226519337,0.4226210228085501,468.0,2414,1153.0,47.76304888152444
poisson__without_odds,prob_X2_and_O25,[0.45-0.50),0.475,684,50.58479532163743,0.472152740501693,346.0,1328,685.0,51.581325301204814
poisson__without_odds,prob_X2_and_O25,[0.50-0.55),0.525,370,54.054054054054056,0.5217927276632578,200.0,644,339.0,52.63975155279503
poisson__without_odds,prob_X2_and_O25,[0.55-0.60),0.5750000000000001,210,49.523809523809526,0.5720900127002375,104.0,274,139.0,50.72992700729927
poisson__without_odds,prob_X2_and_O25,[0.60-0.65),0.625,64,54.6875,0.6173401087284295,35.0,64,35.0,54.6875
poisson__without_odds,prob_X2_and_O35,[0.00-0.05),0.025,685,5.255474452554744,0.03829076357482462,36.0,109471,17163.0,15.67812480017539
poisson__without_odds,prob_X2_and_O35,[0.05-0.10),0.07500000000000001,4185,7.789725209080048,0.0809352087238963,326.0,108786,17127.0,15.743753791848217
poisson__without_odds,prob_X2_and_O35,[0.10-0.15),0.125,58330,14.380250300017144,0.1373053885755425,8388.0,104601,16801.0,16.061987935105783
poisson__without_odds,prob_X2_and_O35,[0.15-0.20),0.17500000000000002,39453,16.913796162522495,0.16424357413787577,6673.0,46271,8413.0,18.182014652806295
poisson__without_odds,prob_X2_and_O35,[0.20-0.25),0.225,4402,23.262153566560652,0.21864147831137665,1024.0,6818,1740.0,25.520680551481373
poisson__without_odds,prob_X2_and_O35,[0.25-0.30),0.275,1420,27.816901408450708,0.27157288006113056,395.0,2416,716.0,29.635761589403977
poisson__without_odds,prob_X2_and_O35,[0.30-0.35),0.32500000000000007,649,32.66563944530046,0.32110989839925924,212.0,996,321.0,32.22891566265061
poisson__without_odds,prob_X2_and_O35,[0.35-0.40),0.375,264,31.439393939393938,0.3718000935605497,83.0,347,109.0,31.412103746397698
poisson__without_odds,prob_X2_and_O35,[0.40-0.45),0.42500000000000004,83,31.32530120481928,0.416359337566078,26.0,83,26.0,31.32530120481928
poisson__without_odds,prob_X2_and_O45,[0.00-0.05),0.025,16967,4.261212942771262,0.039391382930610105,723.0,109486,7415.0,6.772555395210346
poisson__without_odds,prob_X2_and_O45,[0.05-0.10),0.07500000000000001,88316,6.927397074142851,0.06285511732351584,6118.0,92519,6692.0,7.233108874933797
poisson__without_odds,prob_X2_and_O45,[0.10-0.15),0.125,3175,12.755905511811024,0.11843673576287808,405.0,4203,574.0,13.65691172971687
poisson__without_odds,prob_X2_and_O45,[0.15-0.20),0.17500000000000002,779,15.917843388960208,0.1690076176233312,124.0,1028,169.0,16.439688715953306
poisson__without_odds,prob_X2_and_O45,[0.20-0.25),0.225,220,17.272727272727273,0.21754561815731224,38.0,249,45.0,18.072289156626507
poisson__without_odds,prob_X2_and_O45,[0.25-0.30),0.275,29,24.137931034482758,0.2667308803250808,7.0,29,7.0,24.137931034482758
poisson__without_odds,prob_X2_and_U15,[0.00-0.05),0.025,474,2.5316455696202533,0.039970781929788486,12.0,109509,15920.0,14.537617912682975
poisson__without_odds,prob_X2_and_U15,[0.05-0.10),0.07500000000000001,3116,7.2207958921694475,0.08014245453677564,225.0,109035,15908.0,14.589810611271611
poisson__without_odds,prob_X2_and_U15,[0.10-0.15),0.125,78120,14.391961085509472,0.1416204211831845,11243.0,105919,15683.0,14.80659749431169
poisson__without_odds,prob_X2_and_U15,[0.15-0.20),0.17500000000000002,27731,15.964083516642024,0.1608674421109653,4427.0,27799,4440.0,15.97179754667434
poisson__without_odds,prob_X2_and_U15,[0.20-0.25),0.225,68,19.11764705882353,0.20688700816150596,13.0,68,13.0,19.11764705882353
poisson__without_odds,prob_X2_and_U25,[0.00-0.05),0.025,22,9.090909090909092,0.03287791812487221,2.0,109509,33691.0,30.765507857801644
poisson__without_odds,prob_X2_and_U25,[0.05-0.10),0.07500000000000001,279,4.659498207885305,0.08497806217914922,13.0,109487,33689.0,30.769863088768528
poisson__without_odds,prob_X2_and_U25,[0.10-0.15),0.125,864,10.069444444444445,0.12817045484403802,87.0,109208,33676.0,30.83656874954216
poisson__without_odds,prob_X2_and_U25,[0.15-0.20),0.17500000000000002,1514,16.842800528401586,0.17742824450623368,255.0,108344,33589.0,31.002178247064904
poisson__without_odds,prob_X2_and_U25,[0.20-0.25),0.225,3124,23.335467349551855,0.22836624398204453,729.0,106830,33334.0,31.202845642609756
poisson__without_odds,prob_X2_and_U25,[0.25-0.30),0.275,15295,28.440666884602813,0.2847521668748184,4350.0,103706,32605.0,31.43983954641004
poisson__without_odds,prob_X2_and_U25,[0.30-0.35),0.32500000000000007,79679,31.537795404058787,0.31807312405311017,25129.0,88411,28255.0,31.958692922826344
poisson__without_odds,prob_X2_and_U25,[0.35-0.40),0.375,8531,35.81057320361036,0.3658900398032678,3055.0,8732,3126.0,35.79935868071461
poisson__without_odds,prob_X2_and_U25,[0.40-0.45),0.42500000000000004,201,35.32338308457712,0.408863106733839,71.0,201,71.0,35.32338308457712
poisson__without_odds,prob_X2_and_U35,[0.05-0.10),0.07500000000000001,131,6.106870229007633,0.08552123708943543,8.0,109492,43846.0,40.04493478975633
poisson__without_odds,prob_X2_and_U35,[0.10-0.15),0.125,529,9.262759924385634,0.1265053005814014,49.0,109361,43838.0,40.085588098133705
poisson__without_odds,prob_X2_and_U35,[0.15-0.20),0.17500000000000002,872,14.220183486238533,0.17615713431434127,124.0,108832,43789.0,40.23540870332255
poisson__without_odds,prob_X2_and_U35,[0.20-0.25),0.225,1305,21.685823754789272,0.22666086566516375,283.0,107960,43665.0,40.44553538347536
poisson__without_odds,prob_X2_and_U35,[0.25-0.30),0.275,2228,28.81508078994614,0.27740417734955786,642.0,106655,43382.0,40.67507383620084
poisson__without_odds,prob_X2_and_U35,[0.30-0.35),0.32500000000000007,4468,33.930170098478065,0.32933630970945044,1516.0,104427,42740.0,40.92811246133663
poisson__without_odds,prob_X2_and_U35,[0.35-0.40),0.375,26898,37.526953676853296,0.384114120334771,10094.0,99959,41224.0,41.24090877259676
poisson__without_odds,prob_X2_and_U35,[0.40-0.45),0.42500000000000004,60666,41.25210167144694,0.41327727469193826,25026.0,73061,31130.0,42.60823147780622
poisson__without_odds,prob_X2_and_U35,[0.45-0.50),0.475,8178,47.72560528246515,0.47054513144247084,3903.0,12395,6104.0,49.24566357402178
poisson__without_odds,prob_X2_and_U35,[0.50-0.55),0.525,3758,51.41032464076637,0.5213052146397599,1932.0,4217,2201.0,52.19350248992175
poisson__without_odds,prob_X2_and_U35,[0.55-0.60),0.5750000000000001,459,58.605664488017425,0.5610845118854805,269.0,459,269.0,58.605664488017425
poisson__without_odds,prob_X2_and_U45,[0.05-0.10),0.07500000000000001,42,11.904761904761903,0.08310352814484404,5.0,109496,53602.0,48.95338642507489
poisson__without_odds,prob_X2_and_U45,[0.10-0.15),0.125,297,10.437710437710438,0.12898377718047552,31.0,109454,53597.0,48.96760282858553
poisson__without_odds,prob_X2_and_U45,[0.15-0.20),0.17500000000000002,522,15.517241379310345,0.17652238526030226,81.0,109157,53566.0,49.07243694861529
poisson__without_odds,prob_X2_and_U45,[0.20-0.25),0.225,760,18.026315789473685,0.2253133897847532,137.0,108635,53485.0,49.23367238919317
poisson__without_odds,prob_X2_and_U45,[0.25-0.30),0.275,1082,26.894639556377083,0.2762916107784999,291.0,107875,53348.0,49.45353418308227
poisson__without_odds,prob_X2_and_U45,[0.30-0.35),0.32500000000000007,1687,32.483698873740366,0.3272388332148729,548.0,106793,53057.0,49.68209526841647
